Middle Earth --> m --> Man --> Findegil,"findegil.benevolent_1152@cxstudio.app,findegil.dancing.rainbow_1037@cxstudio.app,findegil.lionheart_1083@cxstudio.app,findegil.tenacious_4964@cxstudio.app,findegil.the.invincible_190@cxstudio.app"
Middle Earth --> m --> Man --> Folca,"folca.feathered.dreamer_1416@cxstudio.app,folca.intrepid_1565@cxstudio.app,folca.peaceful.harbor_1342@cxstudio.app,folca.the.sovereign_3541@cxstudio.app"
Middle Earth --> m --> Man --> Folcred,"folcred.singing.lark_2975@cxstudio.app,folcred.smiling.bear_57@cxstudio.app,folcred.terrible_2651@cxstudio.app,folcred.the.invincible_586@cxstudio.app"
Middle Earth --> m --> Man --> Folcwine,"folcwine.glorious_4144@cxstudio.app,folcwine.the.enlightened_2038@cxstudio.app,folcwine.virtuous_4619@cxstudio.app"
Middle Earth --> m --> Man --> Forlong,"forlong.audacious_3452@cxstudio.app,forlong.pious_1357@cxstudio.app,forlong.singing.lark_2694@cxstudio.app,forlong.the.sublime_3893@cxstudio.app"
Middle Earth --> m --> Man --> Forthwini,"forthwini.charismatic_2564@cxstudio.app,forthwini.morning.mist_3080@cxstudio.app,forthwini.revered_3333@cxstudio.app,forthwini.smiling.bear_309@cxstudio.app,forthwini.sunlit.canyon_4028@cxstudio.app"
Middle Earth --> m --> Man --> Forweg,"forweg.gracious_3345@cxstudio.app,forweg.strong.rock_3831@cxstudio.app,forweg.sunflower_1347@cxstudio.app,forweg.the.enlightened_1474@cxstudio.app,forweg.the.mighty_2083@cxstudio.app"
Middle Earth --> m --> Man --> Fram,"fram.the.enlightened_1579@cxstudio.app,fram.the.pious_962@cxstudio.app,fram.the.victorious_3865@cxstudio.app,fram.virtuous_1247@cxstudio.app"
Middle Earth --> m --> Man --> Freca,freca.strong_2480@cxstudio.app
Middle Earth --> m --> Man --> Frumgar,"frumgar.glorious_4224@cxstudio.app,frumgar.morning.mist_2682@cxstudio.app,frumgar.spirited_3423@cxstudio.app,frumgar.the.dauntless_4336@cxstudio.app,frumgar.the.enigmatic_3017@cxstudio.app,frumgar.the.mighty_1355@cxstudio.app,frumgar.whispering.owl_2872@cxstudio.app"
Middle Earth --> m --> Man --> Fréa,"frea.little.falcon_2110@cxstudio.app,frea.morning.dew_55@cxstudio.app,frea.quiet.fox_900@cxstudio.app,frea.revered_2681@cxstudio.app,frea.the.lionheart_3800@cxstudio.app,frea.the.saint_306@cxstudio.app"
Middle Earth --> m --> Man --> Fréaláf,"frealaf.hildeson_907@cxstudio.app,frealaf.jubilant_1574@cxstudio.app,frealaf.lionheart_4212@cxstudio.app,frealaf.swift.river_922@cxstudio.app,frealaf.tranquil_2205@cxstudio.app,frealaf.valiant_2422@cxstudio.app"
Middle Earth --> m --> Man --> Fréawine,"freawine.dancing.fire_2264@cxstudio.app,freawine.laughing.songbird_4755@cxstudio.app,freawine.red.wolf_4146@cxstudio.app,freawine.singing.thunder_4046@cxstudio.app"
Middle Earth --> m --> Man --> Fuinur,"fuinur.falling.snow_4557@cxstudio.app,fuinur.graceful_2930@cxstudio.app"
Middle Earth --> m --> Man --> Galdor,"galdor.brilliant_804@cxstudio.app,galdor.feathered.song_4163@cxstudio.app,galdor.quiet.dove_3274@cxstudio.app,galdor.resplendent_3976@cxstudio.app,galdor.running.deer_2782@cxstudio.app,galdor.sagacious_3810@cxstudio.app,galdor.the.tall_103@cxstudio.app"
Middle Earth --> m --> Man --> Gamling,"gamling.cruel_3157@cxstudio.app,gamling.empowered_3592@cxstudio.app,gamling.stoic_3120@cxstudio.app,gamling.the.enigmatic_2067@cxstudio.app,gamling.the.saint_362@cxstudio.app"
Middle Earth --> m --> Man --> Gethron,gethron.singing.lark_3498@cxstudio.app
Middle Earth --> m --> Man --> Ghân-buri-Ghân,"ghan-buri-ghan.adroit_4183@cxstudio.app,ghan-buri-ghan.daring_2762@cxstudio.app,ghan-buri-ghan.dauntless_4287@cxstudio.app,ghan-buri-ghan.feathered.dreamer_1603@cxstudio.app,ghan-buri-ghan.indomitable_1825@cxstudio.app,ghan-buri-ghan.little.otter_1562@cxstudio.app,ghan-buri-ghan.rising.fire_4273@cxstudio.app,ghan-buri-ghan.steadfast_3215@cxstudio.app,ghan-buri-ghan.swift.current_4902@cxstudio.app,ghan-buri-ghan.the.revered_2552@cxstudio.app"
Middle Earth --> m --> Man --> Gildor,"gildor.feathered.sky_3929@cxstudio.app,gildor.swift.arrow_4201@cxstudio.app,gildor.the.resolute_2803@cxstudio.app,gildor.the.sovereign_1671@cxstudio.app,gildor.whispering.owl_3411@cxstudio.app"
Middle Earth --> m --> Man --> Gimilkhâd,"gimilkhad.blue.sky_2132@cxstudio.app,gimilkhad.exalted_4658@cxstudio.app,gimilkhad.feathered.dreamer_3679@cxstudio.app,gimilkhad.ornate_1149@cxstudio.app,gimilkhad.regal_2591@cxstudio.app,gimilkhad.splendid_1740@cxstudio.app,gimilkhad.sunflower_2505@cxstudio.app,gimilkhad.tenacious_4936@cxstudio.app,gimilkhad.the.audacious_3801@cxstudio.app,gimilkhad.the.resolute_209@cxstudio.app"
Middle Earth --> m --> Man --> Gimilzagar,"gimilzagar.brave.bison_1852@cxstudio.app,gimilzagar.the.unyielding_1013@cxstudio.app,gimilzagar.tranquil_4998@cxstudio.app"
Middle Earth --> m --> Man --> Girion,"girion.conscientious_3491@cxstudio.app,girion.falling.echo_3395@cxstudio.app,girion.peaceful.dawn_3855@cxstudio.app,girion.quiet.waters_604@cxstudio.app,girion.the.bold_1138@cxstudio.app,girion.the.conqueror_1141@cxstudio.app,girion.the.tenacious_4352@cxstudio.app,girion.unyielding_2189@cxstudio.app"
Middle Earth --> m --> Man --> Glirhuin,"glirhuin.magnificent_3393@cxstudio.app,glirhuin.swift.river_761@cxstudio.app,glirhuin.the.audacious_957@cxstudio.app,glirhuin.the.magnificent_469@cxstudio.app"
Middle Earth --> m --> Man --> Gléowine,"gleowine.formidable_2869@cxstudio.app,gleowine.the.brave_316@cxstudio.app,gleowine.wild.mustang_595@cxstudio.app"
Middle Earth --> m --> Man --> Golasgil,"golasgil.graceful.doe_2728@cxstudio.app,golasgil.imposing_4316@cxstudio.app,golasgil.laughing.brook_2991@cxstudio.app,golasgil.laughing.brook_744@cxstudio.app,golasgil.mountain.spirit_1927@cxstudio.app,golasgil.mountain.spirit_4500@cxstudio.app,golasgil.peaceful.harbor_4659@cxstudio.app,golasgil.rising.fire_4527@cxstudio.app,golasgil.silent.echo_4550@cxstudio.app,golasgil.singing.hawk_4211@cxstudio.app,golasgil.the.empowered_4388@cxstudio.app,golasgil.the.enlightened_3648@cxstudio.app,golasgil.the.great_1866@cxstudio.app,golasgil.the.magnificent_1691@cxstudio.app"
Middle Earth --> m --> Man --> Goldwine,"goldwine.eloquent_1877@cxstudio.app,goldwine.exalted_3128@cxstudio.app,goldwine.golden.fields_4168@cxstudio.app,goldwine.precious_656@cxstudio.app,goldwine.resolute_1614@cxstudio.app,goldwine.swift.current_4450@cxstudio.app,goldwine.thundering.sky_3058@cxstudio.app,goldwine.victorious_2497@cxstudio.app"
Middle Earth --> m --> Man --> Gorlim,"gorlim.artful_1806@cxstudio.app,gorlim.brave.eagle_2920@cxstudio.app,gorlim.feathered.song_2814@cxstudio.app,gorlim.golden.fields_1059@cxstudio.app,gorlim.imposing_183@cxstudio.app,gorlim.the.eloquent_3777@cxstudio.app,gorlim.the.fierce_1245@cxstudio.app"
Middle Earth --> m --> Man --> Gram,"gram.graceful_296@cxstudio.app,gram.inspiring_4108@cxstudio.app,gram.mountain.echo_1738@cxstudio.app,gram.quiet.waters_4889@cxstudio.app,gram.the.just_4464@cxstudio.app,gram.the.regal_1871@cxstudio.app"
Middle Earth --> m --> Man --> Grimbeorn,"grimbeorn.audacious_304@cxstudio.app,grimbeorn.charismatic_4306@cxstudio.app,grimbeorn.dancing.rainbow_4120@cxstudio.app,grimbeorn.falling.rain_2150@cxstudio.app,grimbeorn.pious_392@cxstudio.app,grimbeorn.the.indomitable_1975@cxstudio.app,grimbeorn.whispering.wind_1109@cxstudio.app"
Middle Earth --> m --> Man --> Grimbold,"grimbold.adroit_2059@cxstudio.app,grimbold.falling.snow_4666@cxstudio.app,grimbold.little.bear_182@cxstudio.app,grimbold.quiet.dove_845@cxstudio.app,grimbold.steadfast_4906@cxstudio.app,grimbold.sunflower_372@cxstudio.app"
Middle Earth --> m --> Man --> Grithnir,"grithnir.strong.rock_563@cxstudio.app,grithnir.terrible_3230@cxstudio.app,grithnir.wandering.spirit_1495@cxstudio.app,grithnir.whispering.owl_2605@cxstudio.app"
Middle Earth --> m --> Man --> Gríma,"grima.daring_1137@cxstudio.app,grima.mountain.dream_3012@cxstudio.app,grima.sacred.mesa_2357@cxstudio.app,grima.silent.moon_2395@cxstudio.app,grima.the.eloquent_3013@cxstudio.app,grima.wise_1340@cxstudio.app,grima.wormtongue_1072@cxstudio.app"
Middle Earth --> m --> Man --> Gundor,"gundor.artful_864@cxstudio.app,gundor.feathered.song_4434@cxstudio.app,gundor.magnanimous_1105@cxstudio.app,gundor.running.thunder_2868@cxstudio.app,gundor.sacred.mesa_1677@cxstudio.app,gundor.the.audacious_719@cxstudio.app,gundor.the.enlightened_294@cxstudio.app,gundor.thundering.sky_396@cxstudio.app"
Middle Earth --> m --> Man --> Guthláf,"guthlaf.distinguished_3724@cxstudio.app,guthlaf.laughing.sun_443@cxstudio.app,guthlaf.little.bear_4115@cxstudio.app,guthlaf.poetic_3888@cxstudio.app,guthlaf.resplendent_3305@cxstudio.app,guthlaf.the.great_662@cxstudio.app,guthlaf.the.indomitable_199@cxstudio.app,guthlaf.the.tenacious_2863@cxstudio.app"
Middle Earth --> m --> Man --> Gálmód,"galmod.brave_3014@cxstudio.app,galmod.gentle_776@cxstudio.app,galmod.sacred.mesa_2841@cxstudio.app,galmod.silent.echo_2371@cxstudio.app,galmod.singing.hawk_2229@cxstudio.app,galmod.the.valiant_1745@cxstudio.app,galmod.the.valiant_4820@cxstudio.app,galmod.thundering.falls_799@cxstudio.app,galmod.wandering.spirit_3027@cxstudio.app"
Middle Earth --> m --> Man --> Gárulf,"garulf.dauntless_3237@cxstudio.app,garulf.eloquent_1215@cxstudio.app,garulf.gentle_4057@cxstudio.app,garulf.magnanimous_3298@cxstudio.app,garulf.red.wolf_4282@cxstudio.app,garulf.the.sovereign_2797@cxstudio.app,garulf.the.sublime_2420@cxstudio.app,garulf.wild.mustang_4337@cxstudio.app"
Middle Earth --> m --> Man --> Hador,"hador.enigmatic_4419@cxstudio.app,hador.falling.snow_3660@cxstudio.app,hador.feathered.dreamer_4618@cxstudio.app,hador.legendary_3475@cxstudio.app,hador.lorindol_1414@cxstudio.app,hador.peaceful.harbor_3352@cxstudio.app,hador.red.wolf_3846@cxstudio.app,hador.regal_2157@cxstudio.app,hador.running.deer_4808@cxstudio.app,hador.sagacious_4697@cxstudio.app,hador.stone.path_1410@cxstudio.app,hador.the.formidable_1746@cxstudio.app,hador.thunderbird_4914@cxstudio.app"
Middle Earth --> m --> Man --> Halbarad,"halbarad.gentle.breeze_4128@cxstudio.app,halbarad.majestic_601@cxstudio.app,halbarad.silent.echo_3175@cxstudio.app"
Middle Earth --> m --> Man --> Haldad,"haldad.cedar.tree_4840@cxstudio.app,haldad.feathered.dreamer_1319@cxstudio.app,haldad.golden.eagle_194@cxstudio.app,haldad.golden.horizon_1001@cxstudio.app,haldad.moonlight.shadow_2810@cxstudio.app,haldad.radiant_1174@cxstudio.app,haldad.swift.current_3314@cxstudio.app,haldad.thundering.falls_1275@cxstudio.app"
Middle Earth --> m --> Man --> Haldan,"haldan.dancing.willow_1892@cxstudio.app,haldan.feathered.sky_1547@cxstudio.app,haldan.passionate_4234@cxstudio.app,haldan.rising.fire_3829@cxstudio.app,haldan.running.brook_1488@cxstudio.app,haldan.running.brook_2561@cxstudio.app,haldan.the.resolute_1298@cxstudio.app"
Middle Earth --> m --> Man --> Haldar,"haldar.dancing.flame_578@cxstudio.app,haldar.great_4389@cxstudio.app,haldar.imposing_3867@cxstudio.app,haldar.inspiring_1302@cxstudio.app,haldar.jubilant_1582@cxstudio.app,haldar.proud_3802@cxstudio.app,haldar.swift.wind_3224@cxstudio.app,haldar.the.brave_2237@cxstudio.app,haldar.unyielding_3394@cxstudio.app"
Middle Earth --> m --> Man --> Haldir,"haldir.blue.sky_4694@cxstudio.app,haldir.compassionate_3286@cxstudio.app,haldir.the.brilliant_2175@cxstudio.app,haldir.the.indomitable_3245@cxstudio.app,haldir.the.luminous_3949@cxstudio.app,haldir.the.regal_2582@cxstudio.app"
Middle Earth --> m --> Man --> Hallacar,"hallacar.dancing.rainbow_3216@cxstudio.app,hallacar.graceful_4268@cxstudio.app,hallacar.peaceful.harbor_1563@cxstudio.app,hallacar.red.wolf_4350@cxstudio.app,hallacar.silent.moon_253@cxstudio.app,hallacar.the.brave_2215@cxstudio.app,hallacar.the.glorious_1332@cxstudio.app,hallacar.whispering.pine_2995@cxstudio.app"
Middle Earth --> m --> Man --> Hallas,"hallas.courageous_256@cxstudio.app,hallas.the.fearless_2825@cxstudio.app,hallas.whispering.pine_83@cxstudio.app"
Middle Earth --> m --> Man --> Hallatan,"hallatan.autumn.leaves_3385@cxstudio.app,hallatan.magnificent_4573@cxstudio.app,hallatan.quiet.serenity_858@cxstudio.app,hallatan.serene.valley_4941@cxstudio.app,hallatan.sunlit.meadow_1135@cxstudio.app,hallatan.the.bold_565@cxstudio.app,hallatan.thunderbird_2340@cxstudio.app,hallatan.thundering.sky_3173@cxstudio.app"
Middle Earth --> m --> Man --> Halmir,"halmir.lionheart_337@cxstudio.app,halmir.noble_3983@cxstudio.app,halmir.resplendent_1144@cxstudio.app"
Middle Earth --> m --> Man --> Harding,"harding.audacious_495@cxstudio.app,harding.fair_184@cxstudio.app,harding.red.wolf_4580@cxstudio.app,harding.the.radiant_1476@cxstudio.app"
Middle Earth --> m --> Man --> Hareth,"hareth.daring_4780@cxstudio.app,hareth.singing.thunder_4778@cxstudio.app,hareth.the.lionheart_3162@cxstudio.app,hareth.thundering.sky_1181@cxstudio.app"
Middle Earth --> m --> Man --> Harry,"harry.enigmatic_1569@cxstudio.app,harry.goatleaf_334@cxstudio.app,harry.lionheart_725@cxstudio.app,harry.mountain.spirit_1353@cxstudio.app,harry.proud_3973@cxstudio.app,harry.the.charismatic_677@cxstudio.app"
Middle Earth --> m --> Man --> Hatholdir,"hatholdir.dancing.flame_773@cxstudio.app,hatholdir.running.bear_1316@cxstudio.app"
Middle Earth --> m --> Man --> Helm,"helm.autumn.leaves_3196@cxstudio.app,helm.dancing.willow_2774@cxstudio.app,helm.gentle.rain_3877@cxstudio.app,helm.hammerhand_176@cxstudio.app,helm.peaceful.harbor_1881@cxstudio.app,helm.the.enlightened_608@cxstudio.app,helm.the.indomitable_3813@cxstudio.app"
Middle Earth --> m --> Man --> Herefara,"herefara.daring_2800@cxstudio.app,herefara.gentle.rain_145@cxstudio.app,herefara.graceful_3348@cxstudio.app,herefara.just_449@cxstudio.app,herefara.laughing.sun_414@cxstudio.app,herefara.running.wolf_1610@cxstudio.app"
Middle Earth --> m --> Man --> Herion,"herion.conscientious_3624@cxstudio.app,herion.swift.arrow_1699@cxstudio.app,herion.wandering.spirit_230@cxstudio.app"
Middle Earth --> m --> Man --> Herubrand,"herubrand.glorious_1764@cxstudio.app,herubrand.little.falcon_645@cxstudio.app,herubrand.ornate_1647@cxstudio.app,herubrand.the.invincible_3121@cxstudio.app"
Middle Earth --> m --> Man --> Herucalmo,"herucalmo.brave.bison_642@cxstudio.app,herucalmo.empirical_4519@cxstudio.app,herucalmo.ornate_1482@cxstudio.app,herucalmo.pious_2732@cxstudio.app,herucalmo.running.thunder_1679@cxstudio.app,herucalmo.the.eloquent_3559@cxstudio.app,herucalmo.the.majestic_4646@cxstudio.app"
Middle Earth --> m --> Man --> Herumor,"herumor.graceful_4199@cxstudio.app,herumor.the.magnificent_3085@cxstudio.app"
Middle Earth --> m --> Man --> Hirgon,"hirgon.dauntless_4734@cxstudio.app,hirgon.glorious_220@cxstudio.app,hirgon.little.falcon_4674@cxstudio.app,hirgon.mountain.spirit_3365@cxstudio.app,hirgon.shining.star_4951@cxstudio.app,hirgon.the.enlightened_3477@cxstudio.app,hirgon.the.great_3820@cxstudio.app,hirgon.the.magnificent_3451@cxstudio.app"
Middle Earth --> m --> Man --> Hirluin,"hirluin.sunlit.canyon_1942@cxstudio.app,hirluin.swift.river_1791@cxstudio.app,hirluin.the.dauntless_1949@cxstudio.app,hirluin.the.mighty_284@cxstudio.app,hirluin.thunderbird_132@cxstudio.app"
Middle Earth --> m --> Man --> Horn,"horn.enigmatic_731@cxstudio.app,horn.gentle.rain_2259@cxstudio.app,horn.golden.fields_3163@cxstudio.app,horn.ingenious_807@cxstudio.app,horn.intrepid_1872@cxstudio.app,horn.the.dauntless_1712@cxstudio.app,horn.the.formidable_4818@cxstudio.app"
Middle Earth --> m --> Man --> Hunthor,"hunthor.dancing.fire_702@cxstudio.app,hunthor.glorious_4563@cxstudio.app,hunthor.graceful_1129@cxstudio.app,hunthor.rising.fire_2026@cxstudio.app,hunthor.silent.forest_1593@cxstudio.app,hunthor.whispering.wind_4383@cxstudio.app"
Middle Earth --> m --> Man --> Huor,"huor.conscientious_2433@cxstudio.app,huor.cruel_1202@cxstudio.app,huor.stone.bear_3545@cxstudio.app,huor.the.tenacious_1640@cxstudio.app"
Middle Earth --> m --> Man --> Hyarmendacil,"hyarmendacil.eagle.feather_2543@cxstudio.app,hyarmendacil.enigmatic_2431@cxstudio.app,hyarmendacil.falling.rain_3715@cxstudio.app,hyarmendacil.gentle.rain_4509@cxstudio.app,hyarmendacil.golden.fields_2133@cxstudio.app,hyarmendacil.i_1026@cxstudio.app,hyarmendacil.ii_557@cxstudio.app,hyarmendacil.resilient_1783@cxstudio.app,hyarmendacil.sunlit.meadow_4798@cxstudio.app"
Middle Earth --> m --> Man --> Háma,"hama.charismatic_4853@cxstudio.app,hama.conscientious_1282@cxstudio.app,hama.intrepid_2603@cxstudio.app,hama.laughing.waters_764@cxstudio.app,hama.proud_504@cxstudio.app,hama.quiet.storm_3445@cxstudio.app,hama.the.bold_2116@cxstudio.app"
Middle Earth --> m --> Man --> Húrin,"hurin.artful_3779@cxstudio.app,hurin.brave.eagle_1757@cxstudio.app,hurin.dancing.fire_3261@cxstudio.app,hurin.daring_2805@cxstudio.app,hurin.eagle.feather_3226@cxstudio.app,hurin.falling.rain_3405@cxstudio.app,hurin.gracious_3717@cxstudio.app,hurin.honorable_3045@cxstudio.app,hurin.i_1005@cxstudio.app,hurin.ii_445@cxstudio.app,hurin.perceptive_4112@cxstudio.app,hurin.regal_1306@cxstudio.app,hurin.running.brook_1723@cxstudio.app,hurin.running.wolf_1973@cxstudio.app,hurin.smiling.fox_2501@cxstudio.app,hurin.spirited_3505@cxstudio.app,hurin.starry.night_3595@cxstudio.app,hurin.the.empowered_2632@cxstudio.app,hurin.the.formidable_3603@cxstudio.app,hurin.zealous_1510@cxstudio.app"
Middle Earth --> m --> Man --> Imrahil,"imrahil.magnanimous_1795@cxstudio.app,imrahil.quiet.dove_1299@cxstudio.app,imrahil.stone.bear_1920@cxstudio.app,imrahil.the.conqueror_2909@cxstudio.app,imrahil.the.radiant_1422@cxstudio.app"
Middle Earth --> m --> Man --> Iorlas,"iorlas.brave.eagle_1502@cxstudio.app,iorlas.radiant_2363@cxstudio.app,iorlas.swift.arrow_718@cxstudio.app,iorlas.the.regal_2154@cxstudio.app"
Middle Earth --> m --> Man --> Isildur,"isildur.morning.mist_1778@cxstudio.app,isildur.red.wolf_2417@cxstudio.app,isildur.silent.forest_2002@cxstudio.app,isildur.singing.hawk_1325@cxstudio.app,isildur.the.fearless_147@cxstudio.app,isildur.the.terrible_1285@cxstudio.app"
Middle Earth --> m --> Man --> Isilmo,"isilmo.defiant_1440@cxstudio.app,isilmo.legendary_2640@cxstudio.app,isilmo.radiant_4842@cxstudio.app,isilmo.the.great_2990@cxstudio.app,isilmo.the.heroic_4271@cxstudio.app,isilmo.the.unyielding_3614@cxstudio.app,isilmo.victorious_1970@cxstudio.app"
Middle Earth --> m --> Man --> Khamûl,"khamul.honorable_2291@cxstudio.app,khamul.sagacious_3483@cxstudio.app,khamul.skilled_792@cxstudio.app,khamul.starry.night_368@cxstudio.app,khamul.the.conscientious_88@cxstudio.app,khamul.the.luminous_1681@cxstudio.app,khamul.the.sovereign_4056@cxstudio.app,khamul.the.victorious_483@cxstudio.app"
Middle Earth --> m --> Man --> Lorgan,"lorgan.autumn.flame_3158@cxstudio.app,lorgan.defiant_1589@cxstudio.app,lorgan.jubilant_655@cxstudio.app,lorgan.magnanimous_4102@cxstudio.app,lorgan.magnificent_4369@cxstudio.app,lorgan.pious_4022@cxstudio.app,lorgan.proud_2966@cxstudio.app,lorgan.revered_3390@cxstudio.app,lorgan.rising.fire_4085@cxstudio.app,lorgan.the.victorious_4101@cxstudio.app"
Middle Earth --> m --> Man --> Léod,"leod.empowered_751@cxstudio.app,leod.laughing.brook_4710@cxstudio.app,leod.passionate_1768@cxstudio.app,leod.revered_3446@cxstudio.app,leod.the.just_2763@cxstudio.app"
Middle Earth --> m --> Man --> Mablung,"mablung.autumn.sky_976@cxstudio.app,mablung.cruel_4178@cxstudio.app,mablung.dancing.flame_1986@cxstudio.app,mablung.defiant_3644@cxstudio.app,mablung.harmonious_245@cxstudio.app,mablung.singing.lark_3147@cxstudio.app,mablung.strong_4308@cxstudio.app,mablung.sunlit.canyon_4530@cxstudio.app,mablung.the.fair_2250@cxstudio.app,mablung.zealous_1175@cxstudio.app"
Middle Earth --> m --> Man --> Malach,"malach.gentle.rain_3332@cxstudio.app,malach.laughing.brook_4792@cxstudio.app,malach.little.falcon_2261@cxstudio.app,malach.pious_4455@cxstudio.app,malach.quiet.dove_3568@cxstudio.app,malach.running.deer_1475@cxstudio.app,malach.strong.oak_1784@cxstudio.app,malach.the.noble_2702@cxstudio.app,malach.the.revered_1633@cxstudio.app,malach.the.wise_2294@cxstudio.app"
Middle Earth --> m --> Man --> Malantur,"malantur.dancing.flame_4603@cxstudio.app,malantur.golden.eagle_1439@cxstudio.app,malantur.smiling.fox_2483@cxstudio.app,malantur.splendid_3089@cxstudio.app,malantur.the.wise_3749@cxstudio.app,malantur.thundering.falls_1705@cxstudio.app"
Middle Earth --> m --> Man --> Mallor,"mallor.golden.fields_3769@cxstudio.app,mallor.gracious_874@cxstudio.app,mallor.revered_1485@cxstudio.app,mallor.whispering.owl_3391@cxstudio.app"
Middle Earth --> m --> Man --> Malvegil,"malvegil.gentle_363@cxstudio.app,malvegil.jubilant_3006@cxstudio.app,malvegil.legendary_4105@cxstudio.app,malvegil.sunlit.canyon_3146@cxstudio.app,malvegil.the.sovereign_4158@cxstudio.app"
Middle Earth --> m --> Man --> Manwendil,"manwendil.dauntless_789@cxstudio.app,manwendil.noble_224@cxstudio.app,manwendil.precious_393@cxstudio.app"
Middle Earth --> m --> Man --> Marach,"marach.glorious_1512@cxstudio.app,marach.skilled_4759@cxstudio.app,marach.stoic_2155@cxstudio.app,marach.the.brave_2985@cxstudio.app,marach.the.conscientious_354@cxstudio.app,marach.the.enlightened_1195@cxstudio.app,marach.the.resolute_4689@cxstudio.app,marach.whispering.brook_2542@cxstudio.app"
Middle Earth --> m --> Man --> Mardil,"mardil.feathered.sky_4147@cxstudio.app,mardil.rising.moon_2594@cxstudio.app,mardil.serene.valley_2833@cxstudio.app,mardil.spirited_4704@cxstudio.app,mardil.voronwe_2131@cxstudio.app,mardil.whispering.owl_3583@cxstudio.app"
Middle Earth --> m --> Man --> Marhari,"marhari.bold_91@cxstudio.app,marhari.whispering.pine_855@cxstudio.app"
Middle Earth --> m --> Man --> Marhwini,"marhwini.cedar.tree_929@cxstudio.app,marhwini.compassionate_2927@cxstudio.app,marhwini.serene.lake_1932@cxstudio.app,marhwini.the.noble_4852@cxstudio.app"
Middle Earth --> m --> Man --> Mat,"mat.heathertoes_21@cxstudio.app,mat.serene.valley_624@cxstudio.app,mat.serene.whisper_2393@cxstudio.app,mat.swift.feather_685@cxstudio.app"
Middle Earth --> m --> Man --> Meneldil,"meneldil.autumn.flame_4615@cxstudio.app,meneldil.gentle.spirit_356@cxstudio.app,meneldil.majestic_657@cxstudio.app,meneldil.ornate_3033@cxstudio.app,meneldil.running.brook_104@cxstudio.app,meneldil.shining.star_1097@cxstudio.app,meneldil.the.fearless_1775@cxstudio.app,meneldil.the.noble_3428@cxstudio.app,meneldil.the.revered_589@cxstudio.app,meneldil.thunderbird_4131@cxstudio.app,meneldil.thundering.falls_4328@cxstudio.app,meneldil.wise_984@cxstudio.app"
Middle Earth --> m --> Man --> Minardil,"minardil.passionate_3578@cxstudio.app,minardil.red.wolf_2751@cxstudio.app,minardil.silent.echo_3408@cxstudio.app,minardil.singing.hawk_148@cxstudio.app,minardil.the.radiant_886@cxstudio.app,minardil.the.victorious_532@cxstudio.app"
Middle Earth --> m --> Man --> Minastan,"minastan.morning.glow_2402@cxstudio.app,minastan.quiet.dove_1018@cxstudio.app,minastan.stone.bear_4429@cxstudio.app,minastan.wandering.wolf_1426@cxstudio.app"
Middle Earth --> m --> Man --> Narmacil,"narmacil.dancing.flame_544@cxstudio.app,narmacil.i_455@cxstudio.app,narmacil.ii_98@cxstudio.app,narmacil.proud_4420@cxstudio.app,narmacil.quiet.dove_2817@cxstudio.app,narmacil.quiet.fox_3022@cxstudio.app,narmacil.quiet.storm_896@cxstudio.app,narmacil.silent.moon_1178@cxstudio.app,narmacil.sunlit.meadow_2475@cxstudio.app,narmacil.sunlit.meadow_3485@cxstudio.app,narmacil.swift.wind_4523@cxstudio.app,narmacil.valiant_1525@cxstudio.app,narmacil.wandering.wolf_1870@cxstudio.app"
Middle Earth --> m --> Man --> Nolondil,"nolondil.falling.snow_2960@cxstudio.app,nolondil.gallant_1963@cxstudio.app,nolondil.little.otter_4048@cxstudio.app,nolondil.moonlight.shadow_1467@cxstudio.app,nolondil.quiet.serenity_857@cxstudio.app,nolondil.regal_930@cxstudio.app,nolondil.shining.star_2140@cxstudio.app,nolondil.singing.river_4875@cxstudio.app,nolondil.the.great_3994@cxstudio.app,nolondil.thundering.falls_1689@cxstudio.app"
Middle Earth --> m --> Man --> Númendil,"numendil.rising.sun_4360@cxstudio.app,numendil.skilled_1290@cxstudio.app,numendil.soaring.hawk_113@cxstudio.app,numendil.the.empowered_4063@cxstudio.app,numendil.the.fierce_347@cxstudio.app,numendil.valiant_1720@cxstudio.app"
Middle Earth --> m --> Man --> Ondoher,"ondoher.brilliant_4260@cxstudio.app,ondoher.discerning_2352@cxstudio.app,ondoher.falling.echo_3610@cxstudio.app,ondoher.rising.fire_3941@cxstudio.app,ondoher.strong.oak_3840@cxstudio.app,ondoher.the.brilliant_2690@cxstudio.app,ondoher.the.empowered_3527@cxstudio.app"
Middle Earth --> m --> Man --> Orchaldor,"orchaldor.feathered.song_822@cxstudio.app,orchaldor.radiant_2446@cxstudio.app,orchaldor.regal_155@cxstudio.app,orchaldor.revered_4655@cxstudio.app,orchaldor.serene.valley_1990@cxstudio.app,orchaldor.sunflower_518@cxstudio.app,orchaldor.swift.current_3260@cxstudio.app,orchaldor.the.audacious_1442@cxstudio.app,orchaldor.the.revered_18@cxstudio.app,orchaldor.visionary_2346@cxstudio.app"
